Date,Close
1994-01-03 00:00:00+08:00,12086.5
1994-01-04 00:00:00+08:00,12201.099609375
1994-01-05 00:00:00+08:00,12167.900390625
1994-01-06 00:00:00+08:00,11384.2001953125
1994-01-07 00:00:00+08:00,11001.5
1994-01-10 00:00:00+08:00,11366.900390625
1994-01-11 00:00:00+08:00,11155.7998046875
1994-01-12 00:00:00+08:00,10712.7001953125
1994-01-13 00:00:00+08:00,10176.5
1994-01-14 00:00:00+08:00,10774.2998046875
1994-01-17 00:00:00+08:00,10792.900390625
1994-01-18 00:00:00+08:00,11017.7001953125
1994-01-19 00:00:00+08:00,11363.7998046875
1994-01-20 00:00:00+08:00,11264.7998046875
1994-01-21 00:00:00+08:00,11459.400390625
1994-01-24 00:00:00+08:00,11600.099609375
1994-01-25 00:00:00+08:00,11490.900390625
1994-01-26 00:00:00+08:00,11239.599609375
1994-01-27 00:00:00+08:00,11470.400390625
1994-01-28 00:00:00+08:00,11377.7998046875
1994-01-31 00:00:00+08:00,11487.0
1994-02-01 00:00:00+08:00,11826.900390625
1994-02-02 00:00:00+08:00,11785.7998046875
1994-02-03 00:00:00+08:00,11851.099609375
1994-02-04 00:00:00+08:00,12157.599609375
1994-02-07 00:00:00+08:00,11414.2998046875
1994-02-08 00:00:00+08:00,11454.099609375
1994-02-09 00:00:00+08:00,11504.0
1994-02-14 00:00:00+08:00,10988.7998046875
1994-02-15 00:00:00+08:00,11012.2998046875
1994-02-16 00:00:00+08:00,10634.099609375
1994-02-17 00:00:00+08:00,10786.599609375
1994-02-18 00:00:00+08:00,10825.900390625
1994-02-21 00:00:00+08:00,10456.5
1994-02-22 00:00:00+08:00,10674.0
1994-02-23 00:00:00+08:00,10763.2001953125
1994-02-24 00:00:00+08:00,10432.0
1994-02-25 00:00:00+08:00,10100.2998046875
1994-02-28 00:00:00+08:00,10410.2001953125
1994-03-01 00:00:00+08:00,10148.400390625
1994-03-02 00:00:00+08:00,9877.400390625
1994-03-03 00:00:00+08:00,9802.0
1994-03-04 00:00:00+08:00,9918.2001953125
1994-03-07 00:00:00+08:00,10061.599609375
1994-03-08 00:00:00+08:00,10294.599609375
1994-03-09 00:00:00+08:00,10224.400390625
1994-03-10 00:00:00+08:00,10129.099609375
1994-03-11 00:00:00+08:00,9905.7001953125
1994-03-14 00:00:00+08:00,9980.099609375
1994-03-15 00:00:00+08:00,9863.599609375
1994-03-16 00:00:00+08:00,9720.599609375
1994-03-17 00:00:00+08:00,9513.099609375
1994-03-18 00:00:00+08:00,9132.2998046875
1994-03-21 00:00:00+08:00,8667.0
1994-03-22 00:00:00+08:00,9012.2001953125
1994-03-23 00:00:00+08:00,9465.5
1994-03-24 00:00:00+08:00,9320.7998046875
1994-03-25 00:00:00+08:00,9234.2001953125
1994-03-28 00:00:00+08:00,9197.0
1994-03-29 00:00:00+08:00,9480.099609375
1994-03-30 00:00:00+08:00,9232.2001953125
1994-03-31 00:00:00+08:00,9029.900390625
1994-04-06 00:00:00+08:00,9234.2998046875
1994-04-07 00:00:00+08:00,9285.900390625
1994-04-08 00:00:00+08:00,9298.2001953125
1994-04-11 00:00:00+08:00,9476.7998046875
1994-04-12 00:00:00+08:00,9738.099609375
1994-04-13 00:00:00+08:00,9753.7998046875
1994-04-14 00:00:00+08:00,9600.599609375
1994-04-15 00:00:00+08:00,9536.099609375
1994-04-18 00:00:00+08:00,9506.7998046875
1994-04-19 00:00:00+08:00,9303.900390625
1994-04-20 00:00:00+08:00,9221.0
1994-04-21 00:00:00+08:00,8934.599609375
1994-04-22 00:00:00+08:00,9156.900390625
1994-04-25 00:00:00+08:00,9136.099609375
1994-04-26 00:00:00+08:00,9328.599609375
1994-04-27 00:00:00+08:00,9113.2998046875
1994-04-28 00:00:00+08:00,9163.099609375
1994-04-29 00:00:00+08:00,8966.099609375
1994-05-02 00:00:00+08:00,8799.7001953125
1994-05-03 00:00:00+08:00,8679.099609375
1994-05-04 00:00:00+08:00,8369.400390625
1994-05-05 00:00:00+08:00,8412.900390625
1994-05-06 00:00:00+08:00,8620.2998046875
1994-05-09 00:00:00+08:00,8421.7001953125
1994-05-10 00:00:00+08:00,8540.099609375
1994-05-11 00:00:00+08:00,8906.2001953125
1994-05-12 00:00:00+08:00,8878.900390625
1994-05-13 00:00:00+08:00,9134.7001953125
1994-05-16 00:00:00+08:00,9253.400390625
1994-05-17 00:00:00+08:00,9044.7001953125
1994-05-18 00:00:00+08:00,9476.599609375
1994-05-19 00:00:00+08:00,9355.0
1994-05-20 00:00:00+08:00,9631.599609375
1994-05-23 00:00:00+08:00,9589.7998046875
1994-05-24 00:00:00+08:00,9490.099609375
1994-05-25 00:00:00+08:00,9521.400390625
1994-05-26 00:00:00+08:00,9481.7001953125
1994-05-27 00:00:00+08:00,9470.099609375
1994-05-30 00:00:00+08:00,9523.599609375
1994-05-31 00:00:00+08:00,9553.599609375
1994-06-01 00:00:00+08:00,9512.099609375
1994-06-02 00:00:00+08:00,9222.2998046875
1994-06-03 00:00:00+08:00,9234.2998046875
1994-06-06 00:00:00+08:00,9383.0
1994-06-07 00:00:00+08:00,9247.900390625
1994-06-08 00:00:00+08:00,9291.2001953125
1994-06-09 00:00:00+08:00,9190.599609375
1994-06-10 00:00:00+08:00,9111.2001953125
1994-06-15 00:00:00+08:00,9149.5
1994-06-16 00:00:00+08:00,9022.900390625
1994-06-17 00:00:00+08:00,9114.0
1994-06-20 00:00:00+08:00,8998.2001953125
1994-06-21 00:00:00+08:00,8857.7998046875
1994-06-22 00:00:00+08:00,8876.7998046875
1994-06-23 00:00:00+08:00,8966.7998046875
1994-06-24 00:00:00+08:00,8881.0
1994-06-27 00:00:00+08:00,8647.5
1994-06-28 00:00:00+08:00,8673.5
1994-06-29 00:00:00+08:00,8640.2998046875
1994-06-30 00:00:00+08:00,8758.400390625
1994-07-01 00:00:00+08:00,8634.400390625
1994-07-04 00:00:00+08:00,8628.2998046875
1994-07-05 00:00:00+08:00,8623.2001953125
1994-07-06 00:00:00+08:00,8454.900390625
1994-07-07 00:00:00+08:00,8490.900390625
1994-07-08 00:00:00+08:00,8433.0
1994-07-11 00:00:00+08:00,8394.900390625
1994-07-12 00:00:00+08:00,8591.5
1994-07-13 00:00:00+08:00,8828.900390625
