Date,Close
1994-01-03 00:00:00-05:00,3756.60009765625
1994-01-04 00:00:00-05:00,3783.89990234375
1994-01-05 00:00:00-05:00,3798.820068359375
1994-01-06 00:00:00-05:00,3803.8798828125
1994-01-07 00:00:00-05:00,3820.77001953125
1994-01-10 00:00:00-05:00,3865.510009765625
1994-01-11 00:00:00-05:00,3850.31005859375
1994-01-12 00:00:00-05:00,3848.6298828125
1994-01-13 00:00:00-05:00,3842.429931640625
1994-01-14 00:00:00-05:00,3867.199951171875
1994-01-17 00:00:00-05:00,3870.2900390625
1994-01-18 00:00:00-05:00,3870.2900390625
1994-01-19 00:00:00-05:00,3884.3701171875
1994-01-20 00:00:00-05:00,3891.9599609375
1994-01-21 00:00:00-05:00,3914.47998046875
1994-01-24 00:00:00-05:00,3912.7900390625
1994-01-25 00:00:00-05:00,3895.340087890625
1994-01-26 00:00:00-05:00,3908.0
1994-01-27 00:00:00-05:00,3926.300048828125
1994-01-28 00:00:00-05:00,3945.429931640625
1994-01-31 00:00:00-05:00,3978.360107421875
1994-02-01 00:00:00-05:00,3964.010009765625
1994-02-02 00:00:00-05:00,3975.5400390625
1994-02-03 00:00:00-05:00,3967.659912109375
1994-02-04 00:00:00-05:00,3871.419921875
1994-02-07 00:00:00-05:00,3906.320068359375
1994-02-08 00:00:00-05:00,3906.030029296875
1994-02-09 00:00:00-05:00,3931.919921875
1994-02-10 00:00:00-05:00,3895.340087890625
1994-02-11 00:00:00-05:00,3894.780029296875
1994-02-14 00:00:00-05:00,3904.06005859375
1994-02-15 00:00:00-05:00,3928.27001953125
1994-02-16 00:00:00-05:00,3937.27001953125
1994-02-17 00:00:00-05:00,3922.639892578125
1994-02-18 00:00:00-05:00,3887.4599609375
1994-02-22 00:00:00-05:00,3911.659912109375
1994-02-23 00:00:00-05:00,3891.679931640625
1994-02-24 00:00:00-05:00,3839.89990234375
1994-02-25 00:00:00-05:00,3838.780029296875
1994-02-28 00:00:00-05:00,3832.02001953125
1994-03-01 00:00:00-05:00,3809.22998046875
1994-03-02 00:00:00-05:00,3831.739990234375
1994-03-03 00:00:00-05:00,3824.419921875
1994-03-04 00:00:00-05:00,3832.300048828125
1994-03-07 00:00:00-05:00,3856.219970703125
1994-03-08 00:00:00-05:00,3851.719970703125
1994-03-09 00:00:00-05:00,3853.409912109375
1994-03-10 00:00:00-05:00,3830.6201171875
1994-03-11 00:00:00-05:00,3862.699951171875
1994-03-14 00:00:00-05:00,3862.97998046875
1994-03-15 00:00:00-05:00,3849.590087890625
1994-03-16 00:00:00-05:00,3848.14990234375
1994-03-17 00:00:00-05:00,3865.139892578125
1994-03-18 00:00:00-05:00,3895.64990234375
1994-03-21 00:00:00-05:00,3864.85009765625
1994-03-22 00:00:00-05:00,3862.550048828125
1994-03-23 00:00:00-05:00,3869.4599609375
1994-03-24 00:00:00-05:00,3821.090087890625
1994-03-25 00:00:00-05:00,3774.72998046875
1994-03-28 00:00:00-05:00,3762.35009765625
1994-03-29 00:00:00-05:00,3699.02001953125
1994-03-30 00:00:00-05:00,3626.75
1994-03-31 00:00:00-05:00,3635.9599609375
1994-04-04 00:00:00-04:00,3593.35009765625
1994-04-05 00:00:00-04:00,3675.409912109375
1994-04-06 00:00:00-04:00,3679.72998046875
1994-04-07 00:00:00-04:00,3693.260009765625
1994-04-08 00:00:00-04:00,3674.260009765625
1994-04-11 00:00:00-04:00,3688.830078125
1994-04-12 00:00:00-04:00,3681.68994140625
1994-04-13 00:00:00-04:00,3661.469970703125
1994-04-14 00:00:00-04:00,3663.25
1994-04-15 00:00:00-04:00,3661.469970703125
1994-04-18 00:00:00-04:00,3620.419921875
1994-04-19 00:00:00-04:00,3619.820068359375
1994-04-20 00:00:00-04:00,3598.7099609375
1994-04-21 00:00:00-04:00,3652.5400390625
1994-04-22 00:00:00-04:00,3648.679931640625
1994-04-25 00:00:00-04:00,3705.780029296875
1994-04-26 00:00:00-04:00,3699.5400390625
1994-04-28 00:00:00-04:00,3668.31005859375
1994-04-29 00:00:00-04:00,3681.68994140625
1994-05-02 00:00:00-04:00,3701.02001953125
1994-05-03 00:00:00-04:00,3714.409912109375
1994-05-04 00:00:00-04:00,3697.75
1994-05-05 00:00:00-04:00,3695.969970703125
1994-05-06 00:00:00-04:00,3669.5
1994-05-09 00:00:00-04:00,3629.0400390625
1994-05-10 00:00:00-04:00,3656.409912109375
1994-05-11 00:00:00-04:00,3629.0400390625
1994-05-12 00:00:00-04:00,3652.840087890625
1994-05-13 00:00:00-04:00,3659.679931640625
1994-05-16 00:00:00-04:00,3671.5
1994-05-17 00:00:00-04:00,3720.610107421875
1994-05-18 00:00:00-04:00,3732.889892578125
1994-05-19 00:00:00-04:00,3758.97998046875
1994-05-20 00:00:00-04:00,3766.35009765625
1994-05-23 00:00:00-04:00,3742.409912109375
1994-05-24 00:00:00-04:00,3745.169921875
1994-05-25 00:00:00-04:00,3755.300048828125
1994-05-26 00:00:00-04:00,3753.4599609375
1994-05-27 00:00:00-04:00,3757.139892578125
1994-05-31 00:00:00-04:00,3758.3701171875
1994-06-01 00:00:00-04:00,3760.830078125
1994-06-02 00:00:00-04:00,3758.989990234375
1994-06-03 00:00:00-04:00,3772.219970703125
1994-06-06 00:00:00-04:00,3768.52001953125
1994-06-07 00:00:00-04:00,3755.909912109375
1994-06-08 00:00:00-04:00,3749.449951171875
1994-06-09 00:00:00-04:00,3753.139892578125
1994-06-10 00:00:00-04:00,3773.449951171875
1994-06-13 00:00:00-04:00,3783.1201171875
1994-06-14 00:00:00-04:00,3814.830078125
1994-06-15 00:00:00-04:00,3790.409912109375
1994-06-16 00:00:00-04:00,3811.340087890625
1994-06-17 00:00:00-04:00,3776.780029296875
1994-06-20 00:00:00-04:00,3741.89990234375
1994-06-21 00:00:00-04:00,3707.969970703125
1994-06-22 00:00:00-04:00,3724.77001953125
1994-06-23 00:00:00-04:00,3699.090087890625
1994-06-24 00:00:00-04:00,3636.93994140625
1994-06-27 00:00:00-04:00,3685.5
1994-06-28 00:00:00-04:00,3669.639892578125
1994-06-29 00:00:00-04:00,3667.050048828125
1994-06-30 00:00:00-04:00,3624.9599609375
1994-07-01 00:00:00-04:00,3646.64990234375
1994-07-05 00:00:00-04:00,3652.47998046875
1994-07-06 00:00:00-04:00,3674.5
1994-07-07 00:00:00-04:00,3688.419921875
1994-07-08 00:00:00-04:00,3709.139892578125
1994-07-11 00:00:00-04:00,3702.989990234375
1994-07-12 00:00:00-04:00,3702.659912109375
1994-07-13 00:00:00-04:00,3704.280029296875
1994-07-14 00:00:00-04:00,3739.25
1994-07-15 00:00:00-04:00,3753.81005859375
1994-07-18 00:00:00-04:00,3755.429931640625
1994-07-19 00:00:00-04:00,3748.31005859375
1994-07-20 00:00:00-04:00,3727.27001953125
1994-07-21 00:00:00-04:00,3732.449951171875
1994-07-22 00:00:00-04:00,3735.0400390625
1994-07-25 00:00:00-04:00,3741.840087890625
1994-07-26 00:00:00-04:00,3735.679931640625
1994-07-27 00:00:00-04:00,3720.469970703125
1994-07-28 00:00:00-04:00,3730.830078125
1994-07-29 00:00:00-04:00,3764.5
1994-08-01 00:00:00-04:00,3798.169921875
1994-08-02 00:00:00-04:00,3796.219970703125
1994-08-03 00:00:00-04:00,3792.659912109375
1994-08-04 00:00:00-04:00,3765.7900390625
1994-08-05 00:00:00-04:00,3747.02001953125
1994-08-08 00:00:00-04:00,3753.81005859375
1994-08-09 00:00:00-04:00,3755.760009765625
1994-08-10 00:00:00-04:00,3766.760009765625
1994-08-11 00:00:00-04:00,3750.89990234375
1994-08-12 00:00:00-04:00,3768.7099609375
1994-08-15 00:00:00-04:00,3760.2900390625
1994-08-16 00:00:00-04:00,3784.570068359375
1994-08-17 00:00:00-04:00,3776.47998046875
1994-08-18 00:00:00-04:00,3755.429931640625
1994-08-19 00:00:00-04:00,3755.110107421875
1994-08-22 00:00:00-04:00,3751.219970703125
1994-08-23 00:00:00-04:00,3775.830078125
1994-08-24 00:00:00-04:00,3846.72998046875
1994-08-25 00:00:00-04:00,3829.889892578125
1994-08-26 00:00:00-04:00,3881.050048828125
1994-08-29 00:00:00-04:00,3898.85009765625
1994-08-30 00:00:00-04:00,3917.300048828125
1994-08-31 00:00:00-04:00,3913.419921875
1994-09-01 00:00:00-04:00,3901.43994140625
1994-09-02 00:00:00-04:00,3885.580078125
1994-09-06 00:00:00-04:00,3898.699951171875
1994-09-07 00:00:00-04:00,3886.25
1994-09-08 00:00:00-04:00,3908.4599609375
1994-09-09 00:00:00-04:00,3874.81005859375
1994-09-12 00:00:00-04:00,3860.340087890625
1994-09-13 00:00:00-04:00,3879.860107421875
1994-09-14 00:00:00-04:00,3895.330078125
1994-09-15 00:00:00-04:00,3953.8798828125
1994-09-16 00:00:00-04:00,3933.35009765625
1994-09-19 00:00:00-04:00,3936.719970703125
1994-09-20 00:00:00-04:00,3869.090087890625
1994-09-21 00:00:00-04:00,3851.60009765625
1994-09-22 00:00:00-04:00,3837.1298828125
1994-09-23 00:00:00-04:00,3831.75
1994-09-26 00:00:00-04:00,3849.239990234375
1994-09-27 00:00:00-04:00,3863.0400390625
1994-09-28 00:00:00-04:00,3878.179931640625
1994-09-29 00:00:00-04:00,3854.6298828125
1994-09-30 00:00:00-04:00,3843.18994140625
1994-10-03 00:00:00-04:00,3846.889892578125
1994-10-04 00:00:00-04:00,3801.1298828125
1994-10-05 00:00:00-04:00,3787.340087890625
1994-10-06 00:00:00-04:00,3775.56005859375
1994-10-07 00:00:00-04:00,3797.429931640625
1994-10-10 00:00:00-04:00,3821.320068359375
1994-10-11 00:00:00-04:00,3876.830078125
1994-10-12 00:00:00-04:00,3875.14990234375
1994-10-13 00:00:00-04:00,3889.949951171875
1994-10-14 00:00:00-04:00,3910.469970703125
1994-10-17 00:00:00-04:00,3923.929931640625
1994-10-18 00:00:00-04:00,3917.5400390625
1994-10-19 00:00:00-04:00,3936.0400390625
1994-10-20 00:00:00-04:00,3911.14990234375
1994-10-21 00:00:00-04:00,3891.300048828125
1994-10-24 00:00:00-04:00,3855.300048828125
1994-10-25 00:00:00-04:00,3850.590087890625
1994-10-26 00:00:00-04:00,3848.22998046875
1994-10-27 00:00:00-04:00,3875.14990234375
1994-10-28 00:00:00-04:00,3930.659912109375
1994-10-31 00:00:00-05:00,3908.1201171875
1994-11-01 00:00:00-05:00,3863.3701171875
1994-11-02 00:00:00-05:00,3837.1298828125
1994-11-03 00:00:00-05:00,3845.8798828125
1994-11-04 00:00:00-05:00,3807.52001953125
1994-11-07 00:00:00-05:00,3808.8701171875
1994-11-08 00:00:00-05:00,3830.739990234375
1994-11-09 00:00:00-05:00,3831.75
1994-11-10 00:00:00-05:00,3821.989990234375
1994-11-11 00:00:00-05:00,3801.469970703125
1994-11-14 00:00:00-05:00,3829.72998046875
1994-11-15 00:00:00-05:00,3826.360107421875
1994-11-16 00:00:00-05:00,3845.199951171875
1994-11-17 00:00:00-05:00,3828.050048828125
1994-11-18 00:00:00-05:00,3815.260009765625
1994-11-21 00:00:00-05:00,3769.510009765625
1994-11-22 00:00:00-05:00,3677.989990234375
1994-11-23 00:00:00-05:00,3674.6298828125
1994-11-25 00:00:00-05:00,3708.27001953125
1994-11-28 00:00:00-05:00,3739.56005859375
1994-11-29 00:00:00-05:00,3738.550048828125
1994-11-30 00:00:00-05:00,3739.22998046875
1994-12-01 00:00:00-05:00,3700.8701171875
1994-12-02 00:00:00-05:00,3745.6201171875
1994-12-05 00:00:00-05:00,3741.919921875
1994-12-06 00:00:00-05:00,3745.949951171875
1994-12-07 00:00:00-05:00,3735.52001953125
1994-12-08 00:00:00-05:00,3685.72998046875
1994-12-09 00:00:00-05:00,3691.110107421875
1994-12-12 00:00:00-05:00,3718.3701171875
1994-12-13 00:00:00-05:00,3715.340087890625
1994-12-14 00:00:00-05:00,3746.2900390625
1994-12-15 00:00:00-05:00,3765.469970703125
1994-12-16 00:00:00-05:00,3807.18994140625
1994-12-19 00:00:00-05:00,3790.699951171875
1994-12-20 00:00:00-05:00,3767.14990234375
1994-12-21 00:00:00-05:00,3801.800048828125
1994-12-22 00:00:00-05:00,3814.919921875
1994-12-23 00:00:00-05:00,3833.429931640625
1994-12-27 00:00:00-05:00,3861.68994140625
1994-12-28 00:00:00-05:00,3839.489990234375
1994-12-29 00:00:00-05:00,3833.429931640625
1994-12-30 00:00:00-05:00,3834.43994140625
1995-01-03 00:00:00-05:00,3838.47998046875
1995-01-04 00:00:00-05:00,3857.64990234375
1995-01-05 00:00:00-05:00,3850.919921875
1995-01-06 00:00:00-05:00,3867.409912109375
1995-01-09 00:00:00-05:00,3861.35009765625
1995-01-10 00:00:00-05:00,3866.739990234375
1995-01-11 00:00:00-05:00,3862.030029296875
1995-01-12 00:00:00-05:00,3859.0
1995-01-13 00:00:00-05:00,3908.4599609375
1995-01-16 00:00:00-05:00,3932.340087890625
1995-01-17 00:00:00-05:00,3930.659912109375
1995-01-18 00:00:00-05:00,3928.97998046875
1995-01-19 00:00:00-05:00,3882.2099609375
1995-01-20 00:00:00-05:00,3869.429931640625
1995-01-23 00:00:00-05:00,3867.409912109375
1995-01-24 00:00:00-05:00,3862.699951171875
1995-01-25 00:00:00-05:00,3871.449951171875
1995-01-26 00:00:00-05:00,3870.43994140625
1995-01-27 00:00:00-05:00,3857.989990234375
1995-01-30 00:00:00-05:00,3832.080078125
1995-01-31 00:00:00-05:00,3843.860107421875
1995-02-01 00:00:00-05:00,3847.56005859375
1995-02-02 00:00:00-05:00,3870.77001953125
1995-02-03 00:00:00-05:00,3928.639892578125
1995-02-06 00:00:00-05:00,3937.72998046875
1995-02-07 00:00:00-05:00,3937.389892578125
1995-02-08 00:00:00-05:00,3935.3701171875
1995-02-09 00:00:00-05:00,3932.679931640625
1995-02-10 00:00:00-05:00,3939.070068359375
1995-02-13 00:00:00-05:00,3954.2099609375
1995-02-14 00:00:00-05:00,3958.25
1995-02-15 00:00:00-05:00,3986.169921875
1995-02-16 00:00:00-05:00,3987.52001953125
1995-02-17 00:00:00-05:00,3953.5400390625
1995-02-21 00:00:00-05:00,3963.969970703125
1995-02-22 00:00:00-05:00,3973.050048828125
1995-02-23 00:00:00-05:00,4003.330078125
1995-02-24 00:00:00-05:00,4011.739990234375
1995-02-27 00:00:00-05:00,3988.570068359375
1995-02-28 00:00:00-05:00,4011.050048828125
1995-03-01 00:00:00-05:00,3994.800048828125
1995-03-02 00:00:00-05:00,3979.929931640625
1995-03-03 00:00:00-05:00,3989.610107421875
1995-03-06 00:00:00-05:00,3997.56005859375
1995-03-07 00:00:00-05:00,3962.6298828125
1995-03-08 00:00:00-05:00,3979.22998046875
1995-03-09 00:00:00-05:00,3983.389892578125
1995-03-10 00:00:00-05:00,4035.610107421875
1995-03-13 00:00:00-05:00,4025.22998046875
1995-03-14 00:00:00-05:00,4048.75
1995-03-15 00:00:00-05:00,4038.3701171875
1995-03-16 00:00:00-05:00,4069.14990234375
1995-03-17 00:00:00-05:00,4073.64990234375
1995-03-20 00:00:00-05:00,4083.679931640625
1995-03-21 00:00:00-05:00,4072.610107421875
1995-03-22 00:00:00-05:00,4082.989990234375
1995-03-23 00:00:00-05:00,4087.830078125
1995-03-24 00:00:00-05:00,4138.669921875
1995-03-27 00:00:00-05:00,4157.33984375
1995-03-28 00:00:00-05:00,4151.81005859375
1995-03-29 00:00:00-05:00,4160.7998046875
1995-03-30 00:00:00-05:00,4172.56005859375
1995-03-31 00:00:00-05:00,4157.68994140625
1995-04-03 00:00:00-04:00,4168.41015625
1995-04-04 00:00:00-04:00,4201.60986328125
1995-04-05 00:00:00-04:00,4200.56982421875
1995-04-06 00:00:00-04:00,4205.41015625
1995-04-07 00:00:00-04:00,4192.6201171875
1995-04-10 00:00:00-04:00,4198.14990234375
1995-04-11 00:00:00-04:00,4187.080078125
1995-04-12 00:00:00-04:00,4197.81005859375
1995-04-13 00:00:00-04:00,4208.18017578125
1995-04-17 00:00:00-04:00,4195.3798828125
1995-04-18 00:00:00-04:00,4179.1298828125
1995-04-19 00:00:00-04:00,4207.490234375
1995-04-20 00:00:00-04:00,4230.66015625
1995-04-21 00:00:00-04:00,4270.08984375
1995-04-24 00:00:00-04:00,4303.97998046875
1995-04-25 00:00:00-04:00,4300.169921875
1995-04-26 00:00:00-04:00,4299.830078125
1995-04-27 00:00:00-04:00,4314.7001953125
1995-04-28 00:00:00-04:00,4321.27001953125
1995-05-01 00:00:00-04:00,4316.080078125
1995-05-02 00:00:00-04:00,4328.8798828125
1995-05-03 00:00:00-04:00,4373.14990234375
1995-05-04 00:00:00-04:00,4359.66015625
1995-05-05 00:00:00-04:00,4343.39990234375
1995-05-08 00:00:00-04:00,4383.8701171875
1995-05-09 00:00:00-04:00,4390.77978515625
1995-05-10 00:00:00-04:00,4404.6201171875
1995-05-11 00:00:00-04:00,4411.18994140625
1995-05-12 00:00:00-04:00,4430.56005859375
1995-05-15 00:00:00-04:00,4437.47021484375
1995-05-16 00:00:00-04:00,4435.0498046875
1995-05-17 00:00:00-04:00,4422.60009765625
1995-05-18 00:00:00-04:00,4340.64013671875
1995-05-19 00:00:00-04:00,4341.330078125
1995-05-22 00:00:00-04:00,4395.6298828125
1995-05-23 00:00:00-04:00,4436.43994140625
1995-05-24 00:00:00-04:00,4438.16015625
1995-05-25 00:00:00-04:00,4412.22998046875
1995-05-26 00:00:00-04:00,4369.0
1995-05-30 00:00:00-04:00,4378.68017578125
1995-05-31 00:00:00-04:00,4465.14013671875
1995-06-01 00:00:00-04:00,4472.75
1995-06-02 00:00:00-04:00,4444.39013671875
1995-06-05 00:00:00-04:00,4476.5498046875
1995-06-06 00:00:00-04:00,4485.2001953125
1995-06-07 00:00:00-04:00,4462.02978515625
1995-06-08 00:00:00-04:00,4458.56982421875
1995-06-09 00:00:00-04:00,4423.990234375
1995-06-12 00:00:00-04:00,4446.4599609375
1995-06-13 00:00:00-04:00,4484.509765625
1995-06-14 00:00:00-04:00,4491.080078125
1995-06-15 00:00:00-04:00,4496.27001953125
1995-06-16 00:00:00-04:00,4510.7900390625
1995-06-19 00:00:00-04:00,4553.68017578125
1995-06-20 00:00:00-04:00,4550.56005859375
1995-06-21 00:00:00-04:00,4547.10009765625
1995-06-22 00:00:00-04:00,4589.64013671875
1995-06-23 00:00:00-04:00,4585.83984375
1995-06-26 00:00:00-04:00,4551.25
1995-06-27 00:00:00-04:00,4542.60986328125
1995-06-28 00:00:00-04:00,4556.7900390625
1995-06-29 00:00:00-04:00,4550.56005859375
1995-06-30 00:00:00-04:00,4556.10009765625
1995-07-03 00:00:00-04:00,4585.14990234375
1995-07-05 00:00:00-04:00,4615.22998046875
1995-07-06 00:00:00-04:00,4664.0
1995-07-07 00:00:00-04:00,4702.72998046875
1995-07-10 00:00:00-04:00,4702.39013671875
1995-07-11 00:00:00-04:00,4680.60009765625
1995-07-12 00:00:00-04:00,4727.2900390625
1995-07-13 00:00:00-04:00,4727.47998046875
1995-07-14 00:00:00-04:00,4708.81982421875
1995-07-17 00:00:00-04:00,4736.2900390625
1995-07-18 00:00:00-04:00,4686.27978515625
1995-07-19 00:00:00-04:00,4628.8701171875
1995-07-20 00:00:00-04:00,4641.5498046875
1995-07-21 00:00:00-04:00,4641.5498046875
1995-07-24 00:00:00-04:00,4668.669921875
1995-07-25 00:00:00-04:00,4714.4501953125
1995-07-26 00:00:00-04:00,4707.06005859375
1995-07-27 00:00:00-04:00,4732.77001953125
1995-07-28 00:00:00-04:00,4715.509765625
1995-07-31 00:00:00-04:00,4708.47021484375
1995-08-01 00:00:00-04:00,4700.3701171875
1995-08-02 00:00:00-04:00,4690.14990234375
1995-08-03 00:00:00-04:00,4701.419921875
1995-08-04 00:00:00-04:00,4683.4599609375
1995-08-07 00:00:00-04:00,4693.31982421875
1995-08-08 00:00:00-04:00,4693.31982421875
1995-08-09 00:00:00-04:00,4671.490234375
1995-08-10 00:00:00-04:00,4643.66015625
1995-08-11 00:00:00-04:00,4618.2998046875
1995-08-14 00:00:00-04:00,4659.85986328125
1995-08-15 00:00:00-04:00,4640.83984375
1995-08-16 00:00:00-04:00,4639.080078125
1995-08-17 00:00:00-04:00,4630.6298828125
1995-08-18 00:00:00-04:00,4617.60009765625
1995-08-21 00:00:00-04:00,4614.77978515625
1995-08-22 00:00:00-04:00,4620.419921875
1995-08-23 00:00:00-04:00,4584.85009765625
1995-08-24 00:00:00-04:00,4580.6201171875
1995-08-25 00:00:00-04:00,4601.39990234375
1995-08-28 00:00:00-04:00,4594.0
1995-08-29 00:00:00-04:00,4608.43994140625
1995-08-30 00:00:00-04:00,4604.60009765625
1995-08-31 00:00:00-04:00,4610.56005859375
1995-09-01 00:00:00-04:00,4647.5400390625
1995-09-05 00:00:00-04:00,4670.080078125
1995-09-06 00:00:00-04:00,4683.81005859375
1995-09-07 00:00:00-04:00,4669.72021484375
1995-09-08 00:00:00-04:00,4700.72021484375
1995-09-11 00:00:00-04:00,4704.93994140625
1995-09-12 00:00:00-04:00,4747.2099609375
1995-09-13 00:00:00-04:00,4765.52001953125
1995-09-14 00:00:00-04:00,4801.7998046875
1995-09-15 00:00:00-04:00,4797.56982421875
1995-09-18 00:00:00-04:00,4780.41015625
1995-09-19 00:00:00-04:00,4767.0400390625
1995-09-20 00:00:00-04:00,4792.68994140625
1995-09-21 00:00:00-04:00,4767.39990234375
1995-09-22 00:00:00-04:00,4764.14990234375
1995-09-25 00:00:00-04:00,4769.93017578125
1995-09-26 00:00:00-04:00,4765.60009765625
